spec,family,rp,out,preproc,extractor,params,spec_sim,codec,task,seed,dim,F,C,epochs,sim,weight,multi,proto_bits,quant_train,val_acc,id_acc,margin_id,geom_fid,fit_s,acc_noise_0.5,acc_drop_0.2,acc_flip_0.05,mem_kb,vec_bits,ops_per_query,ext_bits,ext_ops,rp_density,rp_rank,acc_shift_6,margin_ood,acc_shift_12,acc_shift_18,nmi,ari,auroc
gauss_real,linear,gaussian,bipolar,none,raw,,,real,fine,0,4096,64,30,30,cosine,uniform,1,32,0,0.7233333587646484,0.7133333086967468,0.04650498926639557,0.9832824817403812,0.315,0.609333336353302,0.6159999966621399,0.7133333086967468,1504.0,32.0,393216,0,0,,,,,,,,,
gauss_int8,linear,gaussian,bipolar,none,raw,,,int8,fine,0,4096,64,30,30,cosine,uniform,1,32,0,0.7233333587646484,0.7133333086967468,0.04650498926639557,0.9832824817403812,0.051,0.609333336353302,0.6159999966621399,0.7133333086967468,1504.0,8.0,393216,0,0,,,,,,,,,
gauss_int4,linear,gaussian,bipolar,none,raw,,,int4,fine,0,4096,64,30,30,cosine,uniform,1,32,0,0.7233333587646484,0.7133333086967468,0.04650498926639557,0.9832824817403812,0.033,0.609333336353302,0.6159999966621399,0.7133333086967468,1504.0,4.0,393216,0,0,,,,,,,,,
gauss_int2,linear,gaussian,bipolar,none,raw,,,int2,fine,0,4096,64,30,30,cosine,uniform,1,32,0,0.7233333587646484,0.7133333086967468,0.04650498926639557,0.9832824817403812,0.033,0.609333336353302,0.6159999966621399,0.7133333086967468,1504.0,2.0,393216,0,0,,,,,,,,,
gauss_bipolar,linear,gaussian,bipolar,none,raw,,,bipolar,fine,0,4096,64,30,30,cosine,uniform,1,32,0,0.7233333587646484,0.7133333086967468,0.04650498926639557,0.9832824817403812,0.02,0.609333336353302,0.6159999966621399,0.7133333086967468,1504.0,1.0,393216,0,0,,,,,,,,,
gauss_binary01,linear,gaussian,bipolar,none,raw,,,binary01,fine,0,4096,64,30,30,cosine,uniform,1,32,0,0.7258333563804626,0.7166666388511658,0.009162056259810925,0.9758128217792771,0.019,0.6186666488647461,0.6133333444595337,0.6259999871253967,1504.0,1.0,393216,0,0,,,,,,,,,
gauss_ternary,linear,gaussian,bipolar,none,raw,,,ternary,fine,0,4096,64,30,30,cosine,uniform,1,32,0,0.7233333587646484,0.7133333086967468,0.04650498926639557,0.9832824817403812,0.052,0.609333336353302,0.6159999966621399,0.7133333086967468,1504.0,2.0,393216,0,0,,,,,,,,,
gauss_block,linear,gaussian,bipolar,none,raw,,,block,fine,0,4096,64,30,30,cosine,uniform,1,32,0,0.6666666865348816,0.6553333401679993,0.030669011175632477,0.8838066399060435,0.037,0.543999969959259,0.5519999861717224,0.625333309173584,1504.0,0.5,393216,0,0,,,,,,,,,
gauss_thermo,linear,gaussian,bipolar,none,raw,,,thermo,fine,0,4096,64,30,30,cosine,uniform,1,32,0,0.7250000238418579,0.7153333425521851,0.009253734722733498,0.9758127920085806,0.055,0.6233333349227905,0.6240000128746033,0.6786666512489319,2944.0,4.0,761856,0,0,,,,,,,,,
gauss_vq,linear,gaussian,bipolar,none,raw,,,vq,fine,0,4096,64,30,30,cosine,uniform,1,32,0,0.13083334267139435,0.12533333897590637,-0.12215335667133331,0.3014602682651248,0.057,0.1133333295583725,0.10733333230018616,0.12133333086967468,5600.0,0.0,393216,0,0,,,,,,,,,
signrff_real,rff,rff,real,none,raw,"{""bw_scale"": 0.25}",,real,fine,0,4096,64,30,30,cosine,uniform,1,32,0,0.7108333706855774,0.7059999704360962,0.016784850507974625,0.6620835047027911,0.044,0.6086666584014893,0.6033333539962769,0.6739999651908875,1520.0,32.0,393216,0,0,,,,,,,,,
signrff_int8,rff,rff,real,none,raw,"{""bw_scale"": 0.25}",,int8,fine,0,4096,64,30,30,cosine,uniform,1,32,0,0.7116667032241821,0.7059999704360962,0.016814308241009712,0.662067876553322,0.055,0.6140000224113464,0.6013333201408386,0.6753333210945129,1520.0,8.0,393216,0,0,,,,,,,,,
signrff_int4,rff,rff,real,none,raw,"{""bw_scale"": 0.25}",,int4,fine,0,4096,64,30,30,cosine,uniform,1,32,0,0.7158333659172058,0.7046666741371155,0.016697878018021584,0.6617119208458435,0.055,0.6119999885559082,0.5986666679382324,0.671999990940094,1520.0,4.0,393216,0,0,,,,,,,,,
signrff_int2,rff,rff,real,none,raw,"{""bw_scale"": 0.25}",,int2,fine,0,4096,64,30,30,cosine,uniform,1,32,0,0.70250004529953,0.7006666660308838,0.016053587198257446,0.6565752617962636,0.055,0.6086666584014893,0.5986666679382324,0.6726666688919067,1520.0,2.0,393216,0,0,,,,,,,,,
signrff_bipolar,rff,rff,real,none,raw,"{""bw_scale"": 0.25}",,bipolar,fine,0,4096,64,30,30,cosine,uniform,1,32,0,0.7125000357627869,0.6986666321754456,0.014935027807950974,0.6400728648651961,0.04,0.5920000076293945,0.5979999899864197,0.6639999747276306,1520.0,1.0,393216,0,0,,,,,,,,,
signrff_binary01,rff,rff,real,none,raw,"{""bw_scale"": 0.25}",,binary01,fine,0,4096,64,30,30,cosine,uniform,1,32,0,0.7075000405311584,0.6986666321754456,0.003536143573001027,0.6341519274971996,0.041,0.5879999995231628,0.5999999642372131,0.39800000190734863,1520.0,1.0,393216,0,0,,,,,,,,,
signrff_ternary,rff,rff,real,none,raw,"{""bw_scale"": 0.25}",,ternary,fine,0,4096,64,30,30,cosine,uniform,1,32,0,0.7008333206176758,0.7006666660308838,0.016157925128936768,0.6570133841139082,0.076,0.6066666841506958,0.5926666855812073,0.6733333468437195,1520.0,2.0,393216,0,0,,,,,,,,,
signrff_block,rff,rff,real,none,raw,"{""bw_scale"": 0.25}",,block,fine,0,4096,64,30,30,cosine,uniform,1,32,0,0.5724999904632568,0.5753333568572998,0.003286227583885193,0.39451290026818003,0.045,0.4633333384990692,0.5046666860580444,0.49666666984558105,1520.0,0.5,393216,0,0,,,,,,,,,
signrff_thermo,rff,rff,real,none,raw,"{""bw_scale"": 0.25}",,thermo,fine,0,4096,64,30,30,cosine,uniform,1,32,0,0.7125000357627869,0.7093333005905151,0.002889336319640279,0.6524452056517696,0.069,0.6046666502952576,0.6019999980926514,0.3779999911785126,2960.0,4.0,761856,0,0,,,,,,,,,
signrff_vq,rff,rff,real,none,raw,"{""bw_scale"": 0.25}",,vq,fine,0,4096,64,30,30,cosine,uniform,1,32,0,0.11833333969116211,0.10266666859388351,-0.31370964646339417,0.16003290501389647,0.073,0.09066666662693024,0.09133332967758179,0.09200000017881393,5616.0,0.0,393216,0,0,,,,,,,,,
fpe_b3_real,fpe,fpe,bipolar,none,raw,"{""bw_scale"": 0.25, ""phase_bits"": 3}",,real,fine,0,4096,64,30,30,cosine,uniform,1,32,0,0.7258333563804626,0.7093333005905151,0.01697016879916191,0.6784569914113184,0.053,0.609333336353302,0.6073333024978638,0.687333345413208,1985.5,32.0,524288,0,0,,,,,,,,,
fpe_b3_int8,fpe,fpe,bipolar,none,raw,"{""bw_scale"": 0.25, ""phase_bits"": 3}",,int8,fine,0,4096,64,30,30,cosine,uniform,1,32,0,0.7275000214576721,0.7093333005905151,0.016995543614029884,0.6784730989778284,0.081,0.6100000143051147,0.6073333024978638,0.687333345413208,1985.5,8.0,524288,0,0,,,,,,,,,
fpe_b3_int4,fpe,fpe,bipolar,none,raw,"{""bw_scale"": 0.25, ""phase_bits"": 3}",,int4,fine,0,4096,64,30,30,cosine,uniform,1,32,0,0.7266666889190674,0.7106666564941406,0.016982557252049446,0.6785052709707524,0.081,0.6106666326522827,0.6079999804496765,0.6893333196640015,1985.5,4.0,524288,0,0,,,,,,,,,
fpe_b3_int2,fpe,fpe,bipolar,none,raw,"{""bw_scale"": 0.25, ""phase_bits"": 3}",,int2,fine,0,4096,64,30,30,cosine,uniform,1,32,0,0.7225000262260437,0.7093333005905151,0.016779182478785515,0.678623480972578,0.081,0.6119999885559082,0.6053333282470703,0.6853333115577698,1985.5,2.0,524288,0,0,,,,,,,,,
fpe_b3_bipolar,fpe,fpe,bipolar,none,raw,"{""bw_scale"": 0.25, ""phase_bits"": 3}",,bipolar,fine,0,4096,64,30,30,cosine,uniform,1,32,0,0.6924999952316284,0.6859999895095825,0.014615790918469429,0.6673797998452387,0.056,0.5766666531562805,0.5986666679382324,0.6700000166893005,1985.5,1.0,524288,0,0,,,,,,,,,
fpe_b3_binary01,fpe,fpe,bipolar,none,raw,"{""bw_scale"": 0.25, ""phase_bits"": 3}",,binary01,fine,0,4096,64,30,30,cosine,uniform,1,32,0,0.6899999976158142,0.6893333196640015,0.0019520130008459091,0.33343874032514015,0.052,0.5753333568572998,0.5993333458900452,0.30666667222976685,1985.5,1.0,524288,0,0,,,,,,,,,
fpe_b3_ternary,fpe,fpe,bipolar,none,raw,"{""bw_scale"": 0.25, ""phase_bits"": 3}",,ternary,fine,0,4096,64,30,30,cosine,uniform,1,32,0,0.7225000262260437,0.7093333005905151,0.016779176890850067,0.678623481353749,0.126,0.6119999885559082,0.6053333282470703,0.6853333115577698,1985.5,2.0,524288,0,0,,,,,,,,,
fpe_b3_block,fpe,fpe,bipolar,none,raw,"{""bw_scale"": 0.25, ""phase_bits"": 3}",,block,fine,0,4096,64,30,30,cosine,uniform,1,32,0,0.6508333683013916,0.6326666474342346,0.006506540346890688,0.5227882223128164,0.065,0.5166666507720947,0.5486666560173035,0.5733333230018616,1985.5,0.5,524288,0,0,,,,,,,,,
fpe_b3_thermo,fpe,fpe,bipolar,none,raw,"{""bw_scale"": 0.25, ""phase_bits"": 3}",,thermo,fine,0,4096,64,30,30,cosine,uniform,1,32,0,0.7266666889190674,0.7093333005905151,0.002495342632755637,0.4474120685311279,0.109,0.6073333024978638,0.5999999642372131,0.5419999957084656,4865.5,4.0,1261568,0,0,,,,,,,,,
fpe_b3_vq,fpe,fpe,bipolar,none,raw,"{""bw_scale"": 0.25, ""phase_bits"": 3}",,vq,fine,0,4096,64,30,30,cosine,uniform,1,32,0,0.07250000536441803,0.06533332914113998,-0.22876523435115814,0.15079906070541163,0.121,0.058666665107011795,0.06466666609048843,0.06333333253860474,10177.5,0.0,524288,0,0,,,,,,,,,
gaussian_fp32,linear,gaussian,bipolar,none,raw,,,,fine,0,4096,64,30,30,cosine,uniform,1,32,0,0.7233333587646484,0.7133333086967468,0.04650498926639557,0.9832824817403812,0.019,0.609333336353302,0.6159999966621399,0.7133333086967468,1504.0,1.0,389120,0,0,1.0,64.0,,,,,,,
srht_fp32,linear,srht,bipolar,none,raw,,,,fine,0,4096,64,30,30,cosine,uniform,1,32,0,0.40166667103767395,0.41200000047683716,-0.0385940745472908,0.658215150449695,0.026,0.35866665840148926,0.3453333377838135,0.41200000047683716,1504.0,1.0,389120,0,0,1.0,64.0,,,,,,,
gaussian_p2_mse,linear,gaussian,bipolar,none,raw,"{""proj_bits"": 2, ""proj_scheme"": ""mse""}",,,fine,0,4096,64,30,30,cosine,uniform,1,32,0,0.7166666984558105,0.7153333425521851,0.047145333141088486,0.9824571807318715,0.02,0.6146666407585144,0.6066666841506958,0.7093333005905151,520.79,1.0,294051,0,0,0.6373,64.0,,,,,,,
gaussian_p2_max,linear,gaussian,bipolar,none,raw,"{""proj_bits"": 2, ""proj_scheme"": ""max""}",,,fine,0,4096,64,30,30,cosine,uniform,1,32,0,0.6341666579246521,0.6293333172798157,0.007491589989513159,0.812725679700467,0.019,0.5286666750907898,0.5093333125114441,0.581333339214325,481.17,1.0,131761,0,0,0.0183,64.0,,,,,,,
gaussian_p4_mse,linear,gaussian,bipolar,none,raw,"{""proj_bits"": 4, ""proj_scheme"": ""mse""}",,,fine,0,4096,64,30,30,cosine,uniform,1,32,0,0.7200000286102295,0.7213333249092102,0.04711276292800903,0.9830360406226865,0.019,0.609333336353302,0.609333336353302,0.7113333344459534,590.89,1.0,354083,0,0,0.8663,64.0,,,,,,,
gaussian_p4_max,linear,gaussian,bipolar,none,raw,"{""proj_bits"": 4, ""proj_scheme"": ""max""}",,,fine,0,4096,64,30,30,cosine,uniform,1,32,0,0.7166666984558105,0.7086666822433472,0.046721283346414566,0.9833104672824861,0.018,0.6140000224113464,0.6179999709129333,0.7106666564941406,574.3,1.0,320099,0,0,0.7367,64.0,,,,,,,
gaussian_p8_mse,linear,gaussian,bipolar,none,raw,"{""proj_bits"": 8, ""proj_scheme"": ""mse""}",,,fine,0,4096,64,30,30,cosine,uniform,1,32,0,0.7200000286102295,0.7046666741371155,0.0470934733748436,0.9833289970153778,0.02,0.6146666407585144,0.6140000224113464,0.7059999704360962,733.05,1.0,386104,0,0,0.9885,64.0,,,,,,,
gaussian_p8_max,linear,gaussian,bipolar,none,raw,"{""proj_bits"": 8, ""proj_scheme"": ""max""}",,,fine,0,4096,64,30,30,cosine,uniform,1,32,0,0.7191666960716248,0.7086666822433472,0.046712685376405716,0.9832753246697621,0.019,0.6113333106040955,0.6153333187103271,0.7093333005905151,732.3,1.0,385329,0,0,0.9855,64.0,,,,,,,
gaussian_ternary,linear,gaussian,bipolar,none,raw,"{""proj_bits"": 2, ""proj_scheme"": ""ternary""}",,,fine,0,4096,64,30,30,cosine,uniform,1,32,0,0.7100000381469727,0.7066666483879089,0.046601537615060806,0.983131896322897,0.024,0.6200000047683716,0.6140000224113464,0.70333331823349,513.51,1.0,264227,0,0,0.5236,64.0,,,,,,,
gaussian_sign,linear,gaussian,bipolar,none,raw,"{""proj_bits"": 1, ""proj_scheme"": ""sign""}",,,fine,0,4096,64,30,30,cosine,uniform,1,32,0,0.7233333587646484,0.7026666402816772,0.046351317316293716,0.9831226567696715,0.018,0.612666666507721,0.6140000224113464,0.7086666822433472,512.0,1.0,389120,0,0,1.0,64.0,,,,,,,
srht_p2_mse,linear,srht,bipolar,none,raw,"{""proj_bits"": 2, ""proj_scheme"": ""mse""}",,,fine,0,4096,64,30,30,cosine,uniform,1,32,0,0.40166667103767395,0.41200000047683716,-0.0385940745472908,0.658215150449695,0.027,0.35866665840148926,0.3453333377838135,0.41200000047683716,544.0,1.0,389120,0,0,1.0,64.0,,,,,,,
srht_p2_max,linear,srht,bipolar,none,raw,"{""proj_bits"": 2, ""proj_scheme"": ""max""}",,,fine,0,4096,64,30,30,cosine,uniform,1,32,0,0.40166667103767395,0.41200000047683716,-0.0385940745472908,0.658215150449695,0.026,0.35866665840148926,0.3453333377838135,0.41200000047683716,544.0,1.0,389120,0,0,1.0,64.0,,,,,,,
srht_p4_mse,linear,srht,bipolar,none,raw,"{""proj_bits"": 4, ""proj_scheme"": ""mse""}",,,fine,0,4096,64,30,30,cosine,uniform,1,32,0,0.40166667103767395,0.41200000047683716,-0.0385940745472908,0.658215150449695,0.027,0.35866665840148926,0.3453333377838135,0.41200000047683716,608.0,1.0,389120,0,0,1.0,64.0,,,,,,,
srht_p4_max,linear,srht,bipolar,none,raw,"{""proj_bits"": 4, ""proj_scheme"": ""max""}",,,fine,0,4096,64,30,30,cosine,uniform,1,32,0,0.40166667103767395,0.41200000047683716,-0.0385940745472908,0.658215150449695,0.026,0.35866665840148926,0.3453333377838135,0.41200000047683716,608.0,1.0,389120,0,0,1.0,64.0,,,,,,,
srht_p8_mse,linear,srht,bipolar,none,raw,"{""proj_bits"": 8, ""proj_scheme"": ""mse""}",,,fine,0,4096,64,30,30,cosine,uniform,1,32,0,0.40166667103767395,0.41200000047683716,-0.0385940745472908,0.658215150449695,0.027,0.35866665840148926,0.3453333377838135,0.41200000047683716,736.0,1.0,389120,0,0,1.0,64.0,,,,,,,
srht_p8_max,linear,srht,bipolar,none,raw,"{""proj_bits"": 8, ""proj_scheme"": ""max""}",,,fine,0,4096,64,30,30,cosine,uniform,1,32,0,0.40166667103767395,0.41200000047683716,-0.0385940745472908,0.658215150449695,0.025,0.35866665840148926,0.3453333377838135,0.41200000047683716,736.0,1.0,389120,0,0,1.0,64.0,,,,,,,
srht_ternary,linear,srht,bipolar,none,raw,"{""proj_bits"": 2, ""proj_scheme"": ""ternary""}",,,fine,0,4096,64,30,30,cosine,uniform,1,32,0,0.40166667103767395,0.41200000047683716,-0.0385940745472908,0.658215150449695,0.029,0.35866665840148926,0.3453333377838135,0.41200000047683716,544.0,1.0,389120,0,0,1.0,64.0,,,,,,,
srht_sign,linear,srht,bipolar,none,raw,"{""proj_bits"": 1, ""proj_scheme"": ""sign""}",,,fine,0,4096,64,30,30,cosine,uniform,1,32,0,0.40166667103767395,0.41200000047683716,-0.0385940745472908,0.658215150449695,0.026,0.35866665840148926,0.3453333377838135,0.41200000047683716,512.0,1.0,389120,0,0,1.0,64.0,,,,,,,
proto2_ptq,linear,gaussian,bipolar,none,raw,,,,fine,0,4096,64,30,30,cosine,uniform,1,2,0,0.7066667079925537,0.7053333520889282,0.0431118868291378,0.9832824817403812,0.018,0.6106666326522827,0.609333336353302,0.7046666741371155,1054.0,1.0,389120,0,0,1.0,64.0,,,,,,,
proto2_qat,linear,gaussian,bipolar,none,raw,,,,fine,0,4096,64,30,30,cosine,uniform,1,2,1,0.7366666793823242,0.722000002861023,0.052364520728588104,0.9832824817403812,0.036,0.6319999694824219,0.6166666746139526,0.7239999771118164,1054.0,1.0,389120,0,0,1.0,64.0,,,,,,,
proto3_ptq,linear,gaussian,bipolar,none,raw,,,,fine,0,4096,64,30,30,cosine,uniform,1,3,0,0.7125000357627869,0.7086666822433472,0.04537436366081238,0.9832824817403812,0.019,0.6119999885559082,0.6066666841506958,0.7139999866485596,1069.0,1.0,389120,0,0,1.0,64.0,,,,,,,
proto3_qat,linear,gaussian,bipolar,none,raw,,,,fine,0,4096,64,30,30,cosine,uniform,1,3,1,0.7333333492279053,0.7226666808128357,0.05152051895856857,0.9832824817403812,0.036,0.6266666650772095,0.6206666827201843,0.7193333506584167,1069.0,1.0,389120,0,0,1.0,64.0,,,,,,,
proto4_ptq,linear,gaussian,bipolar,none,raw,,,,fine,0,4096,64,30,30,cosine,uniform,1,4,0,0.7241666913032532,0.7059999704360962,0.04637956619262695,0.9832824817403812,0.019,0.6086666584014893,0.6153333187103271,0.7139999866485596,1084.0,1.0,389120,0,0,1.0,64.0,,,,,,,
proto4_qat,linear,gaussian,bipolar,none,raw,,,,fine,0,4096,64,30,30,cosine,uniform,1,4,1,0.7241666913032532,0.7126666307449341,0.047166209667921066,0.9832824817403812,0.041,0.6166666746139526,0.6113333106040955,0.7146666646003723,1084.0,1.0,389120,0,0,1.0,64.0,,,,,,,
gauss_real,linear,gaussian,bipolar,none,raw,,,real,fine,1,4096,64,30,30,cosine,uniform,1,32,0,0.7266666889190674,0.7253333330154419,0.0467531643807888,0.9826924739446199,0.018,0.6213333010673523,0.6019999980926514,0.722000002861023,1504.0,32.0,393216,0,0,,,,,,,,,
gauss_int8,linear,gaussian,bipolar,none,raw,,,int8,fine,1,4096,64,30,30,cosine,uniform,1,32,0,0.7266666889190674,0.7253333330154419,0.0467531643807888,0.9826924739446199,0.032,0.6213333010673523,0.6019999980926514,0.722000002861023,1504.0,8.0,393216,0,0,,,,,,,,,
gauss_int4,linear,gaussian,bipolar,none,raw,,,int4,fine,1,4096,64,30,30,cosine,uniform,1,32,0,0.7266666889190674,0.7253333330154419,0.0467531643807888,0.9826924739446199,0.032,0.6213333010673523,0.6019999980926514,0.722000002861023,1504.0,4.0,393216,0,0,,,,,,,,,
gauss_int2,linear,gaussian,bipolar,none,raw,,,int2,fine,1,4096,64,30,30,cosine,uniform,1,32,0,0.7266666889190674,0.7253333330154419,0.0467531643807888,0.9826924739446199,0.032,0.6213333010673523,0.6019999980926514,0.722000002861023,1504.0,2.0,393216,0,0,,,,,,,,,
gauss_bipolar,linear,gaussian,bipolar,none,raw,,,bipolar,fine,1,4096,64,30,30,cosine,uniform,1,32,0,0.7266666889190674,0.7253333330154419,0.0467531643807888,0.9826924739446199,0.022,0.6213333010673523,0.6019999980926514,0.722000002861023,1504.0,1.0,393216,0,0,,,,,,,,,
gauss_binary01,linear,gaussian,bipolar,none,raw,,,binary01,fine,1,4096,64,30,30,cosine,uniform,1,32,0,0.7275000214576721,0.7319999933242798,0.009078972972929478,0.9742303796592383,0.018,0.6359999775886536,0.5926666855812073,0.6046666502952576,1504.0,1.0,393216,0,0,,,,,,,,,
gauss_ternary,linear,gaussian,bipolar,none,raw,,,ternary,fine,1,4096,64,30,30,cosine,uniform,1,32,0,0.7266666889190674,0.7253333330154419,0.0467531643807888,0.9826924739446199,0.05,0.6213333010673523,0.6019999980926514,0.722000002861023,1504.0,2.0,393216,0,0,,,,,,,,,
gauss_block,linear,gaussian,bipolar,none,raw,,,block,fine,1,4096,64,30,30,cosine,uniform,1,32,0,0.6583333611488342,0.6526666879653931,0.031054366379976273,0.8791167021923516,0.027,0.5653333067893982,0.547333300113678,0.6213333010673523,1504.0,0.5,393216,0,0,,,,,,,,,
gauss_thermo,linear,gaussian,bipolar,none,raw,,,thermo,fine,1,4096,64,30,30,cosine,uniform,1,32,0,0.7300000190734863,0.7293333411216736,0.00910624023526907,0.9742303588987404,0.051,0.6346666812896729,0.6033333539962769,0.7053333520889282,2944.0,4.0,761856,0,0,,,,,,,,,
gauss_vq,linear,gaussian,bipolar,none,raw,,,vq,fine,1,4096,64,30,30,cosine,uniform,1,32,0,0.14666667580604553,0.11599999666213989,-0.1396550089120865,0.2747167411269957,0.051,0.1106666624546051,0.10866666585206985,0.11533333361148834,5600.0,0.0,393216,0,0,,,,,,,,,
signrff_real,rff,rff,real,none,raw,"{""bw_scale"": 0.25}",,real,fine,1,4096,64,30,30,cosine,uniform,1,32,0,0.7200000286102295,0.7166666388511658,0.016836311668157578,0.6512236079188223,0.038,0.6013333201408386,0.6100000143051147,0.6746666431427002,1520.0,32.0,393216,0,0,,,,,,,,,
signrff_int8,rff,rff,real,none,raw,"{""bw_scale"": 0.25}",,int8,fine,1,4096,64,30,30,cosine,uniform,1,32,0,0.7158333659172058,0.7146666646003723,0.01679043099284172,0.6512213717316911,0.048,0.5993333458900452,0.6100000143051147,0.6726666688919067,1520.0,8.0,393216,0,0,,,,,,,,,
